project_activity_id,project_id,activity_name,is_active,is_complete,is_chargeable,factor
20,19,Internal,True,False,False,0.0
24,23,Internal,True,False,False,0.0
23,22,Internal,True,False,False,0.0
22,21,Internal,True,False,False,0.0
2,1,Aktivitet 1,True,False,True,1.0
11,10,Data & AI Support,True,False,True,1.0
25,24,Data & AI Support,True,False,True,1.0
21,20,Data Strategi Support,True,False,True,1.0
4,3,Fastprisuppdrag,True,False,True,1.0
6,5,Konsultjänster utanför EU,True,False,True,1.0
5,4,Konsulttjänst EU,True,False,True,1.0
10,9,Konsulttjänster,True,False,True,1.0
19,18,Konsulttjänster,True,False,True,1.0
9,8,Konsulttjänster,True,False,True,1.0
16,15,Konsulttjänster,True,False,True,1.0
14,13,Konsulttjänster,True,False,True,1.0
17,16,Konsulttjänster,True,False,True,1.0
8,7,Konsulttjänster,True,False,True,1.0
3,2,Konsulttjänster,True,False,True,1.0
18,17,Konsulttjänster,True,False,True,1.0
7,6,Konsulttjänster,False,True,True,1.0
15,14,Konsulttjänster,True,False,True,1.0
13,12,Konsulttjänster,True,False,True,1.0
26,25,Regulatory Reporting Engineer,True,False,True,1.0
12,11,Regulatory Reporting Engineer,True,False,True,1.0
